participant_declaration_id,delivery_partner_id,urn
fc3da392-1aa3-486d-b4a5-a5fbac8defef,be252667-9d46-44cc-8a58-7e3aeee69dfb,144752
6b5e82a7-58a5-4904-9375-26eec27ad16f,be252667-9d46-44cc-8a58-7e3aeee69dfb,148220
430f33fb-2731-419a-9467-f510f796f153,be252667-9d46-44cc-8a58-7e3aeee69dfb,117091
d673b311-fe32-44d6-9778-e3fc72d32b2e,be252667-9d46-44cc-8a58-7e3aeee69dfb,117091
68c45337-61f1-4f77-aad5-dd8baca851f6,be252667-9d46-44cc-8a58-7e3aeee69dfb,104964
41758340-81b0-4f08-a93f-6b6bdba1bcd0,be252667-9d46-44cc-8a58-7e3aeee69dfb,135762
bb874caf-8416-4693-98b2-25945a8eb73c,be252667-9d46-44cc-8a58-7e3aeee69dfb,143104
55828cdc-daa7-46b0-95e4-2d7e2ed66293,be252667-9d46-44cc-8a58-7e3aeee69dfb,110366
b1885ca1-060a-470a-a6f7-c2a6f85e8373,be252667-9d46-44cc-8a58-7e3aeee69dfb,110366
1d83ace5-e8aa-4c03-b941-695f434b4765,be252667-9d46-44cc-8a58-7e3aeee69dfb,111234
7c216ac7-6ff5-4b1b-accb-9d87721f937a,be252667-9d46-44cc-8a58-7e3aeee69dfb,110533
a2f832d4-6846-4489-9d31-840a4998401b,be252667-9d46-44cc-8a58-7e3aeee69dfb,105443
98b051f7-6b96-4731-9419-830c8bf98efb,be252667-9d46-44cc-8a58-7e3aeee69dfb,111325
639009ea-e32f-471b-afda-0f1c262d9e8d,be252667-9d46-44cc-8a58-7e3aeee69dfb,106284
9e8ed39e-144c-469d-a6be-023213bdf761,be252667-9d46-44cc-8a58-7e3aeee69dfb,106284
c35d0bf3-5139-43d7-96fa-01dcfac9da82,be252667-9d46-44cc-8a58-7e3aeee69dfb,146464
bbcb45eb-48d2-40d5-a637-fc7b5b27ede3,be252667-9d46-44cc-8a58-7e3aeee69dfb,145450
c651aeed-3f6b-4aed-b915-d8324a757af2,be252667-9d46-44cc-8a58-7e3aeee69dfb,115301
2de8241c-1119-485c-91d3-3af415b785e6,be252667-9d46-44cc-8a58-7e3aeee69dfb,119042
17f40f1e-f4b4-4cca-855b-9447192a28d9,be252667-9d46-44cc-8a58-7e3aeee69dfb,150917
6fc17638-1838-403d-9abb-a95ee6732d5d,be252667-9d46-44cc-8a58-7e3aeee69dfb,139143
87e8c2fd-cd9c-4673-81c7-497b8f662d09,be252667-9d46-44cc-8a58-7e3aeee69dfb,133478
a4be0249-525b-47fc-b641-739075f0bb06,be252667-9d46-44cc-8a58-7e3aeee69dfb,133478
bf545cb3-a513-4bd4-8038-fad655959010,be252667-9d46-44cc-8a58-7e3aeee69dfb,125595
b93602ce-428d-4548-b06e-35591fee0236,be252667-9d46-44cc-8a58-7e3aeee69dfb,110533
b939ba5e-35cd-4526-ac4b-ffef860df1ca,be252667-9d46-44cc-8a58-7e3aeee69dfb,146487
17f895b3-f506-475c-9a90-f891e51044ff,be252667-9d46-44cc-8a58-7e3aeee69dfb,151534
60e551b3-434e-4237-989a-f3d9c57c25b6,c0eedace-bb3f-463e-8d74-26f616db5da7,120003
74d17d67-0633-4035-8fa5-0ba19781ef97,c0eedace-bb3f-463e-8d74-26f616db5da7,120003
c4f5114b-09a6-45e0-9203-e09659ddc5ed,c0eedace-bb3f-463e-8d74-26f616db5da7,120003
cd0f1b03-3c6e-4d85-9283-36543098eaad,c0eedace-bb3f-463e-8d74-26f616db5da7,143513
3ec4c1cd-5c6b-4833-8fa6-91b1758854f8,c0eedace-bb3f-463e-8d74-26f616db5da7,138150
ab4b9a6a-0b21-4768-b1ad-b27cdb9c6c45,c0eedace-bb3f-463e-8d74-26f616db5da7,146140
6c468896-3d3d-42ec-8281-9a502c2d9091,c0eedace-bb3f-463e-8d74-26f616db5da7,146374
0983059a-172f-425d-bfd7-67e3fa11e9cc,c0eedace-bb3f-463e-8d74-26f616db5da7,138514
6bc0bdf3-460d-4710-8516-f5b9f5576f9c,c0eedace-bb3f-463e-8d74-26f616db5da7,138827
8a058a06-0a26-45a3-9ed1-397228c5f5af,c0eedace-bb3f-463e-8d74-26f616db5da7,138805
d86848c2-7726-406a-8e92-e100f705adca,c0eedace-bb3f-463e-8d74-26f616db5da7,120348
e6690acb-d925-4e20-8d7f-94c83574c94c,c0eedace-bb3f-463e-8d74-26f616db5da7,120348
3df925f8-7db3-45e3-90ef-0389e42de884,c0eedace-bb3f-463e-8d74-26f616db5da7,138340
9d7ae9a8-bed3-4d09-8fc9-c1e514b3f4f4,c0eedace-bb3f-463e-8d74-26f616db5da7,136530
a9e3c71d-f477-476d-8af7-cb2e0fbe11f1,c0eedace-bb3f-463e-8d74-26f616db5da7,136530
77541bba-cb9b-4d7c-a12b-53f8510943e9,c0eedace-bb3f-463e-8d74-26f616db5da7,120039
92c723ae-056b-4fa7-8cbf-537ef6daaa18,c0eedace-bb3f-463e-8d74-26f616db5da7,140230
5edf91eb-4544-4311-b434-21c920d92814,c0eedace-bb3f-463e-8d74-26f616db5da7,138514
49957be4-884a-421b-9b15-f18b55b78250,c1867292-c92f-4e02-860a-abb3026b85a5,143144
40e3bd4b-7e7d-4c8b-8890-1eb7fa2e6504,c1867292-c92f-4e02-860a-abb3026b85a5,143144
169f8eb5-22d4-4137-a17a-4c853a11340d,c1867292-c92f-4e02-860a-abb3026b85a5,146818
cd03a470-65d3-4485-9ef1-37ac0fe8d0ef,c1867292-c92f-4e02-860a-abb3026b85a5,136734
1851e5e0-b3ed-4d9b-a7b6-4f760291ad0f,c1867292-c92f-4e02-860a-abb3026b85a5,143144
d2d1eb94-553f-4bb3-905a-1d0e34b8c7c9,c1867292-c92f-4e02-860a-abb3026b85a5,136734
ca4dabca-3f2e-47a5-9397-f2c7abf3a755,c1867292-c92f-4e02-860a-abb3026b85a5,139678
27f928e6-46dd-4e6e-b5a2-d25dab13c524,c1867292-c92f-4e02-860a-abb3026b85a5,140935
06bd8bbf-aadc-4412-aa7b-53ae3d7f6a14,c1867292-c92f-4e02-860a-abb3026b85a5,143144
4acde2a2-2a00-48c8-8c56-1050bf84b4e4,c1867292-c92f-4e02-860a-abb3026b85a5,143144
35e2f8be-69ea-4c7c-a414-668d554e3d45,c1867292-c92f-4e02-860a-abb3026b85a5,135895
3228957f-0fe1-42c1-b8f6-db3a633cec66,c1867292-c92f-4e02-860a-abb3026b85a5,145140
3b017c88-4fab-4d84-a42c-59bf11f6dab5,c1867292-c92f-4e02-860a-abb3026b85a5,143144
b3e1155b-f462-456f-883b-a2129e482302,c8806305-ab9c-4ea6-aa67-6001d76ab407,137133
05e09502-f3ef-4f89-aa1a-e17a120df7dc,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
2883d79d-ae88-4f1a-b53f-2ae0981a4b86,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
ab88466f-9064-4285-90b6-c27654e6a91d,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
47fd182b-9e0b-42c3-9c45-25d4cf78cf15,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
49924634-8af6-412b-ab62-053a202e6c99,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
d1a18cc6-3b6f-4189-b723-199d80b02bbc,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
41e460fc-0f33-4545-ac60-636f524593e1,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
578ea1fb-93bf-4cb6-bedd-ff7c56236b29,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
80d53880-54bf-4f6c-b094-251c8d7d92f9,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
164a097a-0b30-4532-a080-a71ab0d70473,cdb6cef0-5128-4f53-877c-37d70634e82a,138476
5c35f146-01e0-4c34-b252-d6e86acaf223,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
afc24246-04ce-4ad2-85d5-f8494311516a,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
bb1fd2bf-67d1-4797-b0e7-53d0a8568f67,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
999facaa-843d-49f9-a9f1-e16f1a015f17,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
0d51338c-7c39-4158-9678-ba9245e8d8d9,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
1bd6168a-9ca1-434b-bbed-84437b4fa257,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
bc3d9758-949a-4726-ba05-383338b1e4e6,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
fe813e2a-dce8-4d2d-aaa2-777f2ac9acac,cdb6cef0-5128-4f53-877c-37d70634e82a,116072
8efc5476-b45e-4393-8e1d-e4562035933e,cdb6cef0-5128-4f53-877c-37d70634e82a,138476
82715037-061c-4c91-9250-03e7166423b9,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
9bd03d3b-1dab-4e14-b74b-bae50263348b,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
e7539371-ba70-4f62-bc85-fdd434841d8f,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
13d9d508-b8d2-40b7-9f63-3c9a6b0b51e8,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
9982b91c-bc13-4584-a340-19d3cd24d705,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
f562dd1a-f258-4421-8c3f-f554a1635e9e,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
a669a4f4-d5c7-47a1-a1e6-ef8fc46c1932,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
f9714764-3329-4e71-a027-b9e1505a002d,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
fee2a4b8-d7b0-4db3-ac08-1ad4a8aadbde,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
0b46d3b8-e567-4325-9c15-18d91310d51d,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
35c3e0c1-e3b6-4fc4-b650-fcff49cd7ee8,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
528976b4-24d7-4a2e-9384-3b908d1b482f,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
99351ab4-91f1-4dff-848e-d7ff8195d6f7,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
c850f26e-0300-45c6-b7c8-2e29937d2138,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
eb81de07-b17b-4e75-8ee2-64e406373222,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
a7e1490d-93a5-42d8-8c99-948c656e5a8c,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
cf5e1bc3-8c9e-4bed-b8b4-d1584194e0cf,cdb6cef0-5128-4f53-877c-37d70634e82a,149712
85abf97b-f598-4ca3-91b0-d51282f3aef8,d31082c9-5e87-426f-8900-63ed3ae556d2,135860
225f036e-cbda-436f-9a8d-20879fe35e7e,dbd37658-ee26-4b6a-b426-740d0e2f0cb6,114487
72c2b5f2-c388-4e27-b887-46a56081b47e,dbd37658-ee26-4b6a-b426-740d0e2f0cb6,137982
91df2c14-c915-440b-b0a4-32ec1203d652,dbd37658-ee26-4b6a-b426-740d0e2f0cb6,114567
7e6a1512-0101-4f24-94c6-b4afd8c2572a,dbd37658-ee26-4b6a-b426-740d0e2f0cb6,101811
337c5f5b-2739-4acc-9dc1-d255a578f919,e2afef6f-6b5c-401e-83bf-cba808bc5249,141835
7ad36b2b-b926-467b-8902-fcee2dd8046d,e2afef6f-6b5c-401e-83bf-cba808bc5249,139841
c47b1e46-0162-4932-949e-41bb149f2e1b,e2afef6f-6b5c-401e-83bf-cba808bc5249,103462
df0fa656-0446-4bf1-ba05-90052fa4d146,e4a39518-7e0c-456b-ab76-be02cb19e952,148040
86547a6d-c4bd-4a44-8459-987d3fe0d43a,eabc4264-29e2-4370-bed6-bbdbe4aac405,150570
df4df360-20e5-4117-87dc-ee5e907a7253,eabc4264-29e2-4370-bed6-bbdbe4aac405,107486
5285741d-cf7b-4a0e-9ecb-005a9e9e99b5,eb0db81b-fe28-491e-b6a2-c900dd2309db,108057
8998dfc4-141d-4ec0-8cd0-acee3a3f6606,ef2e050a-5177-4626-a4a7-3275af8cbf59,137198
d55fc3a4-7c36-4650-9aa2-a61bb1fdcdc1,ef2e050a-5177-4626-a4a7-3275af8cbf59,137198
a90e9d95-a10a-4b2f-9c49-1112681ccb0b,ef2e050a-5177-4626-a4a7-3275af8cbf59,145041
3337cc2f-fcc7-4b02-b91f-9eb87bd4a7d2,ef2e050a-5177-4626-a4a7-3275af8cbf59,137994
55075b72-4362-4158-a743-b49f8e8016ad,ef2e050a-5177-4626-a4a7-3275af8cbf59,100382
6c02f3c0-6d9b-4954-a527-72ba849b951d,ef2e050a-5177-4626-a4a7-3275af8cbf59,152151
7692f9ab-38e6-4939-9ce6-4bd82116e502,ef2e050a-5177-4626-a4a7-3275af8cbf59,144883
8a9b3fce-e6d5-4abc-a06c-9bb26062fcbe,ef2e050a-5177-4626-a4a7-3275af8cbf59,136631
f70a0708-b926-43dc-bb7c-d3b70756c938,f0da73d7-4984-4cb1-ab0e-2e3798c917e6,130912
89276b11-56e1-4953-90db-a5d4ea357954,f0da73d7-4984-4cb1-ab0e-2e3798c917e6,100425
6b1f1947-7d08-40e1-9980-70beeff30775,f0da73d7-4984-4cb1-ab0e-2e3798c917e6,138313
56837d38-68d7-4197-bc15-ef79533ad5a3,f0da73d7-4984-4cb1-ab0e-2e3798c917e6,138313
788c7fb4-0e58-4159-bf34-b57c7154272a,f0da73d7-4984-4cb1-ab0e-2e3798c917e6,101127
01758a94-17c6-4abf-b997-a90b3724af67,f131bfcc-f20b-4598-a169-437fc6a52439,106323
e3cedfaa-9c7d-4cee-9148-05d5fd79a09d,f131bfcc-f20b-4598-a169-437fc6a52439,106323
41acb530-f28d-4fc7-a94b-12c2030d40e5,f131bfcc-f20b-4598-a169-437fc6a52439,138653
bc13ab97-14f9-43ee-b3ee-4b560dfd50b1,f131bfcc-f20b-4598-a169-437fc6a52439,138653
e5813c5b-3922-49b5-b28d-2a959bd03375,f131bfcc-f20b-4598-a169-437fc6a52439,138653
af49b375-b442-4f2b-83c7-8e0eb2932b1d,f131bfcc-f20b-4598-a169-437fc6a52439,105521
0762ff03-b6f7-4e4f-9738-30c65a792d52,f131bfcc-f20b-4598-a169-437fc6a52439,106370
9c0d4014-fc3a-4a56-8f72-d0ac148d01e4,f131bfcc-f20b-4598-a169-437fc6a52439,106370
dcc33299-d72c-4997-918c-d1a4fe588c37,f131bfcc-f20b-4598-a169-437fc6a52439,106370
cee3eab8-b230-4b18-9d7b-16e349fbdd5f,f36f23c8-18fc-4cfd-a6e9-293301debf2b,132074
1f5228eb-55e1-447c-94d0-d6892ce58be6,f36f23c8-18fc-4cfd-a6e9-293301debf2b,132074
88f0c96c-15ac-413d-bc5e-e265fffeed34,f36f23c8-18fc-4cfd-a6e9-293301debf2b,138266
43bc8561-aed1-4af0-b098-d950dea00ebb,f36f23c8-18fc-4cfd-a6e9-293301debf2b,138266
bc1737f6-330e-41d9-ab1c-5fad11e77a0a,f36f23c8-18fc-4cfd-a6e9-293301debf2b,137005
167d39e0-a904-4d74-8ee0-a74ee0717e86,f36f23c8-18fc-4cfd-a6e9-293301debf2b,132074
7e26b7f9-dc7a-4da6-aaee-8a8b407be64a,f36f23c8-18fc-4cfd-a6e9-293301debf2b,138266
1973a86e-c2e0-43ca-a440-cb2d57a4d855,f3d5c93a-78ea-40a6-83d6-091c56473798,109949
7e048052-80f1-4659-b1a8-d604bcbf81d4,f3d5c93a-78ea-40a6-83d6-091c56473798,109949
b05eca82-9631-4449-80f3-94a25300515a,f3d5c93a-78ea-40a6-83d6-091c56473798,109949
f9639e33-6d6f-4541-84d3-96629a11a971,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,141274
00fdf6a7-176d-4410-b3bc-b12285087ad3,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,148884
2885a490-e183-4fe3-ac7f-a9ebeb384d26,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,148884
0b420867-ad4d-415d-839f-9a53ad8633b2,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,148885
306c71ef-1b43-4488-b696-5fe2338b5a9f,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,148885
472fb55f-a435-48c0-aa18-75b7f63f9b41,f6a45095-7bd0-4d6e-b2e4-d43f5eb940f9,136611
eb63637f-2d48-47fb-9fd6-1e4b5e35b816,f8771e59-0594-4db5-8caa-94731b5f5b3a,120905
a13b6659-a91c-4387-b523-ebde4b553588,f8771e59-0594-4db5-8caa-94731b5f5b3a,121197
a4273fbc-17ac-454c-9b43-4116a11a48d8,f993174f-0929-4af3-af29-74fb52ad1a5d,102319
cd0e8199-bd9e-4e9a-bdaf-d91c08936edf,f993174f-0929-4af3-af29-74fb52ad1a5d,102319
bbd99b55-74be-4848-b384-bd8d44870adc,f993174f-0929-4af3-af29-74fb52ad1a5d,102787
515e13d8-a40e-4234-a19a-6a7fc62490c5,f993174f-0929-4af3-af29-74fb52ad1a5d,131062
b877f2ba-6632-445e-b2fb-817917817f4b,f993174f-0929-4af3-af29-74fb52ad1a5d,102787
47e00b47-2fad-49b9-a0a0-d0e355583076,fb699da0-7675-498b-aae6-627ddb6ffb02,139035
597ce581-113f-4a48-ac77-34aeeb52c986,fb699da0-7675-498b-aae6-627ddb6ffb02,112958
621543e5-f207-4835-b040-ccd4e426f2c6,fb699da0-7675-498b-aae6-627ddb6ffb02,113033
850c7036-f882-47aa-ac40-85bf0f86fba3,fb699da0-7675-498b-aae6-627ddb6ffb02,135498
77ad463a-2e4b-4660-89fe-1f82893145e8,fc294666-9205-405f-adb1-93aeb18a096f,114488
aa252f29-be60-439f-8ca7-cab7a6868ad4,fc294666-9205-405f-adb1-93aeb18a096f,114488
d76b11a5-8dd4-401e-bfcf-dee638529699,fc294666-9205-405f-adb1-93aeb18a096f,121587
fdfc364b-7a76-4b5e-a064-684210b2d611,fc294666-9205-405f-adb1-93aeb18a096f,107887
7b708ad8-dc0d-4765-918e-c965f78f442c,fc294666-9205-405f-adb1-93aeb18a096f,107846
adef0a88-9b40-4107-8cb4-f56da19c5b7a,fcc23ed4-81b9-493e-a9df-23f458375faa,136948
5cbed523-002e-49de-8ec2-214f830bc5b7,fcc23ed4-81b9-493e-a9df-23f458375faa,144393
71867fef-97bc-44e3-9f10-f26ccfbd3dea,fcc23ed4-81b9-493e-a9df-23f458375faa,135306
b6821bfa-66fa-4b2f-aeef-4dd25c81da07,fcc23ed4-81b9-493e-a9df-23f458375faa,135306
45b03aa7-f695-4473-a520-f9c0ffc6d75c,fcc23ed4-81b9-493e-a9df-23f458375faa,146170
b0922a47-0c5a-4d74-bb4f-477998a91462,fd40652b-be08-42d2-9bfe-a8425da5c87f,143262
fac517ef-7c48-48ee-adc5-3f54741199d9,fd40652b-be08-42d2-9bfe-a8425da5c87f,145895
af1d938b-77c5-49df-977a-adf77430f375,fd40652b-be08-42d2-9bfe-a8425da5c87f,119050
1cf9c2b4-a35c-4cb1-8d57-7803910cee90,fd40652b-be08-42d2-9bfe-a8425da5c87f,142517
a79e824b-1c29-4518-a5e4-40d407424ec7,fd40652b-be08-42d2-9bfe-a8425da5c87f,137883
1bb341e6-2d5a-4b50-8fb0-7aa4d0b78dd6,fd40652b-be08-42d2-9bfe-a8425da5c87f,143220
b3a9af8b-a30e-4684-908f-1824d147c07a,fd40652b-be08-42d2-9bfe-a8425da5c87f,118852
ed20a13e-908e-4d28-9931-7de67ba059af,fd40652b-be08-42d2-9bfe-a8425da5c87f,147207
aaf3cd5f-53a6-4d84-86ad-8662cea45fdc,fd40652b-be08-42d2-9bfe-a8425da5c87f,148918
1ad89793-cac8-4bdc-b7ae-0d31144924a5,fd40652b-be08-42d2-9bfe-a8425da5c87f,137581
d42aee46-8e3f-463f-9c27-4c07ea7c24e3,fd40652b-be08-42d2-9bfe-a8425da5c87f,137581
13b872ba-2c4f-46f2-a269-cb26f6b26792,fd40652b-be08-42d2-9bfe-a8425da5c87f,116743
14b911a8-86a3-4ef4-b796-b892e432d6c0,fd40652b-be08-42d2-9bfe-a8425da5c87f,116743
482cfad4-8a3d-4825-b449-3cb02b8f42b3,fd40652b-be08-42d2-9bfe-a8425da5c87f,146624
fe01ea3b-a5e1-4aeb-9e63-18f61286ed4c,fd40652b-be08-42d2-9bfe-a8425da5c87f,146624
1402f7f0-9f7b-4e6f-af79-992e56885b58,fd40652b-be08-42d2-9bfe-a8425da5c87f,145440
05dbfdd9-f88f-4c4d-9109-1819485c77bd,fd40652b-be08-42d2-9bfe-a8425da5c87f,118637
a2ab1472-f54d-40e1-ba36-e118acc76645,fe1a4faf-bc68-41b9-a4df-17d3e8329b32,143707
be24a48a-ca52-4e3b-a3fa-69021ddcbbc1,fe1a4faf-bc68-41b9-a4df-17d3e8329b32,146199
a2348288-bfd2-42fb-ba2a-fdfbd6067ee1,fe1a4faf-bc68-41b9-a4df-17d3e8329b32,143780
b79474b6-7635-46f1-b9e3-5a7f47582930,fe1a4faf-bc68-41b9-a4df-17d3e8329b32,145179
97c28880-6d00-4331-a6e4-622667e1521a,fe1a4faf-bc68-41b9-a4df-17d3e8329b32,146199
93920ed6-ea53-44c4-8d67-948b602ac85e,feea2888-6157-439e-9959-46ceb4649617,108607
d2c72041-1fdf-43e4-97e8-6f98a03f126c,feea2888-6157-439e-9959-46ceb4649617,108607
38be6daa-b9a5-49e4-9338-3d8849cc44bc,feea2888-6157-439e-9959-46ceb4649617,122268
bcf10833-cbce-470b-8afb-6fdea087347b,ffc42b35-6daa-4d9d-bc33-82ab397b474b,140786
0c643297-378e-4fc7-9a82-4bf882369bab,ffc42b35-6daa-4d9d-bc33-82ab397b474b,117562
55b6e81c-7a2d-45b9-8372-6382de7affe7,ffc42b35-6daa-4d9d-bc33-82ab397b474b,137288
dde9d124-cb67-4037-a84a-ef8bc2d4e5a9,ffc42b35-6daa-4d9d-bc33-82ab397b474b,146305
21e63f72-93ab-449e-ae16-2645150a0c55,ffc42b35-6daa-4d9d-bc33-82ab397b474b,137861
cc41cd03-2c02-491b-b85f-da0f4a7ecd0d,ffc42b35-6daa-4d9d-bc33-82ab397b474b,117499
e776e84f-3100-4fe8-a023-bb064bb3b72d,ffc42b35-6daa-4d9d-bc33-82ab397b474b,138582
a2287757-8b1d-4231-a498-fc2f54045280,ffc42b35-6daa-4d9d-bc33-82ab397b474b,138507
036299e1-9f1b-4a45-99f3-b0b1423e947c,ffc42b35-6daa-4d9d-bc33-82ab397b474b,132105
0035c902-086f-457e-8b24-84c779c0b554,ffc42b35-6daa-4d9d-bc33-82ab397b474b,137938
64f403a4-4c94-4763-8f36-46906ef37000,ffc42b35-6daa-4d9d-bc33-82ab397b474b,139154
8847e233-6306-489a-b2d8-ce4abe3319ac,ffc42b35-6daa-4d9d-bc33-82ab397b474b,117451
